date,GOOG_70rsi,GOOG_14rsi,GOOG,GOOG_ao,GOOG_ah,GOOG_al,GOOG_vol,GOOG_100ema,GOOG_25ema,GOOG_5ema,QQQ_70rsi,QQQ_14rsi,QQQ,QQQ_ao,QQQ_ah,QQQ_al,QQQ_vol,QQQ_100ema,QQQ_25ema,QQQ_5ema,^TNX_70rsi,^TNX_14rsi,^TNX,^TNX_ao,^TNX_ah,^TNX_al,^TNX_vol,^TNX_100ema,^TNX_25ema,^TNX_5ema,^VIX_70rsi,^VIX_14rsi,^VIX,^VIX_ao,^VIX_ah,^VIX_al,^VIX_vol,^VIX_100ema,^VIX_25ema,^VIX_5ema
2007-08-21,,,,,,,,,,,0.027044215817279563,-0.08878462732675885,0.010531841282718177,-0.011484474691620838,0.0022798809017439137,-0.0133985538068907,-0.2141082775123275,0.011183027598096196,0.009077334300522377,-0.01062992518964423,-0.09239422473724077,-0.3418379873190463,0.2991853089980114,0.003050108932461937,0.009368191721133012,-0.002832244008714624,0,0.06150520532213144,0.03202202328472459,0.007702712469927819,0.11536096176156732,0.07514833127589839,0.2144982224763587,0.04514851485148519,0.05821782178217827,-0.019009900990099027,0,-0.26026866542250626,-0.0006401727082435693,0.08438834404767492
2007-08-22,,,,,,,,,,,0.05102482332672963,0.006701473220687717,0.013609618345123288,-0.005979857322702564,0.0008392782207302663,-0.008182962652119041,-0.0170420801980628,-0.0020758610339771666,-0.004760783445175054,-0.014075991009382838,-0.0797290832292147,-0.2768259388656479,0.30730056950193124,0.002813852813852824,0.010606060606060508,-0.0017316017316016952,0,0.0535120998633527,0.02235775031354148,-0.00016823618719352673,0.08094137928966802,-0.027280963747593034,0.12318243864372537,0.06290956749672327,0.06771515945827877,-0.00087374399300999,0,-0.1792404718238022,0.09813860113457618,0.1136115648920557
2007-08-23,,,,,,,,,,,0.04571729638903804,-0.012234969457136771,-0.0027254430592051123,0.006101409636019239,0.006732589943193812,-0.006311803071744282,0.03255913198564008,0.0008975624597178378,-0.002589760724882817,-0.005471096476944326,-0.0804501303192616,-0.27933275209116704,0.3067595521350033,0.011909917713295748,0.013642269380684136,-0.003031615417929845,0,0.05288357646554598,0.01997902236236282,0.00037356398514787337,0.07708357429297209,-0.03856622501003329,0.11273529388321224,-0.006631299734748075,0.04376657824933683,-0.025198938992042397,0,-0.1649798939882391,0.10661752392229928,0.06625433182060103
2007-08-24,,,,,,,,,,,0.07028130224481231,0.08351271202186936,0.014094245044590524,-0.017012448132780023,0.0008298755186721962,-0.018257261410788428,-0.26252707582019286,-0.012493626541413283,-0.01564812993710607,-0.010880108471412075,-0.0740471599077877,-0.24448968439511531,0.3108171823869631,-0.0004316857327865131,0.003453485862292327,-0.004964385927045067,0,0.048474281382227424,0.014555524525984742,-0.0023466518270433,0.050322737927992446,-0.11626608643961404,0.039218349272193795,0.09797297297297303,0.11148648648648662,-0.013513513513513375,0,-0.08557294528289683,0.194273849473388,0.08673534739885458
2007-08-27,,,,,,,,,,,0.057096476778407776,0.03324119436429939,-0.006638228086015871,0.003550543024227082,0.006683375104427736,-0.0008354218880534114,-0.1740048397563257,-0.005546450033607209,-0.008922424141785679,-0.0014214383024147015,-0.08757822011660935,-0.29546178914249965,0.3008083610987954,0.008920800696257558,0.008920800696257558,-0.0017406440382942145,0,0.05575021024385762,0.020012410826530713,0.0033719822305817715,0.07486864160799925,-0.022583133239439803,0.11660460675747629,-0.021126760563380254,0.0048415492957745165,-0.03345070422535201,0,-0.16148668486811701,0.08541484217226825,-0.013984380214938752
2007-08-28,,,,,,,,,,,0.012034265772026202,-0.12289882997965434,-0.023808750898509087,0.01839965768078744,0.020539152759948776,-0.0006418485237483784,0.4973103363421307,0.018484086769205765,0.013410025679241766,0.01498604851783214,-0.11108506398036155,-0.37629639375754664,0.2829547879901719,0.007284768211920367,0.011920529801324298,-0.0013245033112583293,0,0.06962493182138196,0.03109197036825151,0.011324189447914579,0.11634382204975964,0.11981506311554484,0.255126007656132,-0.09239543726235744,0.010266159695817567,-0.09809885931558937,0,-0.26862843610033993,-0.053995269031293924,-0.09678337808372206
2007-08-29,,,,,,,,,,,0.05982847960592437,0.05741852337706263,0.028669697531128135,-0.02142262895174707,0.0008319467554076532,-0.02142262895174707,0.03829927899230822,-0.009469454800791421,-0.01402338685926141,-0.008426474448082644,-0.10105644543642057,-0.3194811918818863,0.2891764877098436,-0.009005051614320303,0.0013178124313639739,-0.012519218097957308,0,0.06281919446690387,0.022965240270927723,0.003399664613613851,0.08211258456413517,0.01404470630485875,0.15878011708695525,0.0865182696346074,0.09281814363712737,-0.015539689206215734,0,-0.18694950125247112,0.044363086107222394,0.00040207726651164677
2007-08-30,,,,,,,,,,,0.0683555688181734,0.08686838002197277,0.005197750027708964,-0.010345541071798081,0.008483343678874489,-0.012000827643285694,0.22165849083484665,-0.01406616218924639,-0.01781257636105149,-0.0081991524014422,-0.11894551926883282,-0.38054570185813247,0.2753805448531799,0.008218569524655717,0.00910706352732138,0.0,0,0.07322394661368548,0.03116118694835679,0.00854175395453538,0.0962263826736995,0.06194532950459816,0.2071465280152568,0.013567438148443633,0.020750199521149204,-0.05466879489225851,0,-0.2214686403419095,-0.005062487434943086,-0.02807669176913774
2007-08-31,,,,,,,,,,,0.08651745661142783,0.14875830107153065,0.0111733126896581,-0.0002046245140168157,0.003887865766318832,-0.005320237364436209,-0.3251076151582597,-0.02416862866845515,-0.026244031966247694,-0.012079183451729203,-0.10365453632546746,-0.29468481878059977,0.2848483487744197,0.0026449195503637224,0.008595988538681931,-0.004408199250605982,0,0.0635207072008217,0.020756082667678033,-0.0005619931746031481,0.07371553039327253,-0.007822808392458995,0.1421420717276195,0.006415739948674171,0.02951240376390074,-0.038922155688622784,0,-0.16093755697902845,0.06091370802160467,0.03359293599665936
2007-09-03,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,
2007-09-04,,,,,,,,,,,0.11283559185635327,0.23276098607809317,0.016574773902909394,-0.015297906602254274,0.006441223832528209,-0.015499194847021003,0.023028240575842598,-0.038963916832073564,-0.0386071064379383,-0.016959568259380275,-0.094549907805837,-0.24466601203660432,0.29052903112716355,-0.009653356735410235,0.003949100482667722,-0.01053093462044763,0,0.057338250693249826,0.014169310686716674,-0.0038659177447494253,0.06578590667903499,-0.03227586741276454,0.11892619448203484,-0.037313432835821,0.08911325724319563,-0.046971027216856864,0,-0.13471834154379358,0.08303008622820074,0.04067757116286419
2007-09-05,,,,,,,,,,,0.09311647892169389,0.15688042137115546,-0.010062952112147246,0.007523383489223212,0.009556730378202483,-0.006303375355835694,0.16856691236198343,-0.02832899969494107,-0.026212850530211163,-0.0021363496987976127,-0.12421694633635993,-0.35353380213995167,0.2675357930327241,0.012519561815336422,0.012519561815336422,-0.0017885088307623143,0,0.0756979272957976,0.030067927453612198,0.009398147706672022,0.08632241099630576,0.04385709057835413,0.188573826218789,-0.02237591537835626,0.03539462978030916,-0.03173311635475984,0,-0.19259980350396555,0.003951957036283149,-0.027225155117827637
2007-09-06,,,,,,,,,,,0.09154339613905989,0.15076497382165002,-0.0008149352115220706,0.001831501831501825,0.004477004477004387,-0.006715506715506692,-0.17192387480540208,-0.026731720700531092,-0.023159914037591323,0.00020873172094404424,-0.11247088886928097,-0.28993377287727895,0.27483952748625196,-0.006888888888888833,0.002888888888888941,-0.008222222222222242,0,0.06771073362031266,0.021357914975190573,0.0016324381253294273,0.07843918059575529,0.017370844673869925,0.16574488026063064,0.018340975406419435,0.04793664026677802,-0.013755731554814465,0,-0.16777079143310347,0.026599843173280124,-0.00182145404186973
2007-09-07,,,,,,,,,,,0.05652403532850158,0.019055492444720698,-0.01851705417074265,0.006220194899440479,0.007671573709309598,-0.005805515239477366,0.6482950244742802,-0.008004399010517305,-0.004393976370996477,0.012614651587806947,-0.15619712644808573,-0.43075868090375335,0.2391323812690049,0.02701465201465192,0.027472527472527597,-0.002060439560439664,0,0.09776993857201721,0.047146070592355205,0.019716855024912272,0.10349693875337848,0.10973035410495839,0.2524174886441471,-0.009531071292413262,0.028211971025543292,-0.024018299656881403,0,-0.2324475339106068,-0.054075636689805306,-0.05578793501887236
2007-09-10,,,,,,,,,,,0.05538825130847158,0.014919174756531105,-0.0006238159581791097,0.00871369294605806,0.011410788381742698,-0.008091286307053913,-0.17800053126057794,-0.0070316087281860895,-0.003287744860222097,0.008128434979724819,-0.1700249000729251,-0.4685918123756164,0.22722999919658907,0.012025901942645856,0.013182238667900137,-0.005319148936170137,0,0.10654682682235705,0.052309656667794524,0.017571934008794976,0.11601570504309237,0.15370941836794244,0.2969145866981845,-0.017165814463111717,0.0525931336742147,-0.02994886778670569,0,-0.2577512442533224,-0.08561501093855961,-0.05624543462381315
2007-09-11,,,,,,,,,,,0.0797420883321783,0.10938667801388548,0.015146768873574282,-0.008379317392192775,0.0011955855303495966,-0.010218679746576642,-0.18950849662148933,-0.021173208808269228,-0.016526647875842904,-0.005383896923323861,-0.15260490655091588,-0.3788713274274062,0.2380503465351488,-0.0038955087076075756,0.001374885426214556,-0.00916590284142993,0,0.09427802185975565,0.038371155083636754,0.0032493342774360112,0.08774285699068116,0.05111064873273861,0.21527208505121148,0.07281361297981803,0.07677087455480813,-0.003165809259991992,0,-0.1903368553334952,-0.00744401049258725,0.020018867322959544
2007-09-12,,,,,,,,,,,0.08007139295775602,0.11064372564317437,0.00020420758381587602,-0.002043318348998624,0.008786268900694783,-0.003269309358397865,-0.08825430889907686,-0.0207234306426054,-0.015285906583648812,-0.003972580144465998,-0.1337676104208603,-0.28581490859835157,0.24995272860756468,-0.01701451905626139,0.0027223230490016626,-0.01701451905626139,0,0.0815188956817392,0.024938083532547894,-0.005255416691753778,0.08365103350922297,0.03652620322677563,0.20327721514099276,0.04046474358974361,0.050080128205128194,-0.015625,0,-0.17511055604753334,0.006145776597659802,0.022561216429699993
2007-09-13,,,,,,,,,,,0.08802444089311053,0.1419737675304171,0.004904518418031945,0.002236681577877153,0.003456689711264893,-0.004880032533550183,-0.1459443960762519,-0.024761856926860393,-0.018463207446107965,-0.0058479847495602755,-0.10301048563355791,-0.1457652750505504,0.26997037118390016,-0.012494422132976357,0.0033467202141899133,-0.015618027666220446,0,0.06228568410317403,0.006385099405483263,-0.01465577951616881,0.08098951565949122,0.026629101316934793,0.19553858939246452,0.010096930533117998,0.022617124394184174,-0.03756058158319886,0,-0.1636449310373611,0.01478258087753237,0.02211945578022978
2007-09-14,,,,,,,,,,,0.08935435823637349,0.14735996679804955,0.000812677773262932,-0.008533116619260483,0.00182852498984154,-0.009955302722470583,0.236740422353427,-0.024823892212133325,-0.01740976884566614,-0.003420053334906803,-0.10963322795857465,-0.1720140738512454,0.2645601975146202,-0.004258180188256411,0.008292245629762496,-0.012550425818018796,0,0.0656083659037967,0.009173908687377441,-0.005761129793240616,0.08281776112935361,0.03457097143229135,0.20172948999128715,0.058587479935794384,0.06260032102728719,-0.009630818619582704,0,-0.16420047883498023,0.006878423865807726,0.007713783633694238
2007-09-17,,,,,,,,,,,0.0730690909160812,0.07295132754391802,-0.008329949925565088,0.003687768899815591,0.005941405449702897,-0.004507273099774722,-0.14287087366323423,-0.016142125123214668,-0.008074844481965382,0.003932603534134493,-0.1063185630398273,-0.15670324016014603,0.2667242669823321,0.0008948545861298118,0.006487695749440636,-0.0026845637583892135,0,0.062317802678496736,0.005977843174336028,-0.0033758495287167234,0.10051723877198426,0.11075358123053376,0.2620907708298074,-0.0011329305135951984,0.0226586102719033,-0.025679758308157052,0,-0.20765982896392388,-0.04923189267486361,-0.036153548775074706
2007-09-18,,,,,,,,,,,0.11403402142564019,0.23569235957493662,0.02560918191185204,-0.023971234518577744,0.0003995205753095643,-0.0245705153815422,-0.1585023118633902,-0.03968314696045705,-0.02972564558787938,-0.012949116053507237,-0.1021435550937825,-0.1367132929407437,0.2694293538169722,-0.0008928571428572507,0.013392857142856984,-0.0078125,0,0.05861837638077372,0.0026453778168067377,-0.0024246784021664247,0.021903319461696356,-0.1673077393101458,0.024901891637416636,0.26732186732186713,0.288943488943489,-0.0039312039312040525,0,0.031552762043628,0.21524753481293968,0.1572341837744684
2007-09-19,,,,,,,,,,,0.11751654619642878,0.2482022659824689,0.002197797323610685,0.002591189954155748,0.00837153677496505,-0.003787123779151025,0.7288070513464394,-0.04073698624321531,-0.02859303093450316,-0.008836409446026927,-0.08388518471340987,-0.05067432819561816,0.2813317358893878,-0.0041998231653403995,0.009504862953138904,-0.007294429708222916,0,0.047246278051382484,-0.007112493819921073,-0.0067884395388889684,0.01805198702142576,-0.1788638637755706,0.012520090439771425,-0.003494757863205189,0.026959560659011395,-0.042935596605092385,0,0.0482545471723419,0.21201876225628102,0.10470550099022091
2007-09-20,,,,,,,,,,,0.11187467213202013,0.22082035608127312,-0.0027904588877554174,0.000599640215870556,0.004597241655006856,-0.002198680791525187,-0.13065247386056397,-0.03704487345555152,-0.022891746681854452,-0.0031830526284304383,-0.025891175955485436,0.1754122734795891,0.3213670210420588,-0.021190068493150527,0.001712328767123239,-0.022902397260273877,0,0.01382074057547178,-0.035686217363962935,-0.02344510809582523,0.022955011042179195,-0.1561840926330983,0.028771204511680675,0.0009779951100243878,0.018092909535452284,-0.044009779951100225,0,0.02714051604690848,0.16672256238174898,0.04402368509484478
2007-09-21,,,,,,,,,,,0.12329089201076783,0.2649690165822547,0.007114389440701562,-0.001588562351072298,0.003177124702144596,-0.006864575059571165,-0.21613413964249212,-0.04270187130329062,-0.026345789161299593,-0.005646661047518431,-0.039975288507969824,0.10613394743245294,0.31054667370349903,0.010362694300518172,0.015112262521588926,-0.003022452504317652,0,0.02212193562089504,-0.025171212069721505,-0.00815264101367763,0.0053729261653188585,-0.2125118469147472,-0.0273338321651491,0.023157894736842266,0.042631578947368354,-0.03315789473684205,0,0.10433338351991961,0.2286008010587477,0.06671489149413845
2007-09-24,,,,,,,,,,,0.13062152849598718,0.292868773324542,0.004567668924427523,-0.001976675232259306,0.007313698359359577,-0.0051393556038743515,0.22466496882904524,-0.04586371879747553,-0.027382753585208475,-0.0049747570286367004,-0.042783379558052136,0.09226795257724874,0.30838260423578706,0.007352941176470784,0.007352941176470784,-0.0017301038062284002,0,0.02340249222418711,-0.021805572142786334,-0.002607455025500305,0.009778766394065599,-0.1906702377409192,-0.013017374530371802,-0.017036654620547376,0.012906556530717594,-0.05420753742901396,0,0.08259681682539632,0.1827600824068809,0.01233646597684901
2007-09-25,,,,,,,,,,,0.1457435754290911,0.34844838316877513,0.00948861081561242,-0.012727628744859887,0.0,-0.013902486782847001,-0.06309132240905792,-0.053470757539808234,-0.03264054364340552,-0.00852625624710035,-0.04632082730719176,0.07414204642723433,0.3056775174011472,-0.0075856090160382195,0.0004334633723450665,-0.01061985262245324,0,0.025072891826074972,-0.01822336829796012,0.001170967403965495,0.0004227712812114248,-0.22207601092012766,-0.04281108366220555,0.08870967741935476,0.09999999999999987,-0.008602150537634468,0,0.12580902016599382,0.20890142719806137,0.03140702237170667
2007-09-26,,,,,,,,,,,0.15352287600087622,0.3759582497470413,0.004895261395660193,0.000779423226812126,0.0037022603273577648,-0.0038971161340608518,-0.053087225217537,-0.05664470971504276,-0.033466418563095846,-0.007745785127848848,-0.043972443711948445,0.0839644729046229,0.30730056950193124,0.0012987012987013546,0.010389610389610393,-0.0017316017316016952,0,0.023258080970964157,-0.017920441569055923,0.0009642805851337588,-0.01128474966520443,-0.26098099806137626,-0.08034341854256764,0.016449234259784618,0.031196823596143064,-0.01871809415768566,0,0.18486274091772703,0.24903183292676134,0.05188807316266719
2007-09-27,,,,,,,,,,,0.1615780510648419,0.4041345298925819,0.005066011667178331,0.0011632415664986073,0.0013571151609150789,-0.004265219077161708,-0.24476261807682745,-0.05988280812028246,-0.03446949120065024,-0.006953729395251407,-0.06072543211994343,-0.005077536562739482,0.2945866613791236,0.0063415700852831325,0.013776514323201372,-0.0017493986442160825,0,0.03306333423271557,-0.007348425247410861,0.006406861622360038,-0.018850194374429065,-0.2859582812146334,-0.10472008965043159,0.007058823529411784,0.027647058823529358,-0.002941176470588225,0,0.22494407399067695,0.26843630413229436,0.05032060217451928
2007-09-28,,,,,,,,,,,0.15429168892608516,0.3608675068280235,-0.003295778950470772,0.002917720287881842,0.005251896518187138,-0.004473837774751965,0.03657615498134843,-0.05536414958428282,-0.027957616898038773,-0.0014141544643876403,-0.058323599715137814,0.006146277121332275,0.2962097134799074,-0.007425202009172294,0.0063332605372352635,-0.011574579602533275,0,0.03104454149040281,-0.008086227085961628,0.0028069623430271307,-0.006449003198531216,-0.21572100731020058,-0.06602696090779035,-0.0427777777777778,0.012222222222222134,-0.060555555555555585,0,0.15460957092049687,0.17965293508230706,-0.00816219062664536
